date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2020-12-07,3547.93,3509.94,3548.78,3495.65,35450745,74234249216.0,1.5,-0.89,-31.58,0.21
2020-12-08,3512.86,3499.06,3529.35,3490.89,28935941,64329952512.0,1.1,-0.31,-10.88,0.17
2020-12-09,3511.76,3468.53,3517.92,3468.0,30654727,61382484992.0,1.43,-0.87,-30.53,0.18
2020-12-10,3464.94,3459.03,3478.91,3442.15,29228443,57283741696.0,1.06,-0.27,-9.5,0.18
2020-12-11,3473.87,3427.86,3477.47,3404.93,38906387,74533298176.0,2.1,-0.9,-31.17,0.23
2020-12-14,3443.03,3467.77,3472.12,3435.31,24982218,69626859520.0,1.07,1.16,39.91,0.15
2020-12-15,3466.49,3468.83,3476.88,3443.86,26154182,70666981376.0,0.95,0.03,1.06,0.16
2020-12-16,3480.93,3485.4,3494.65,3469.55,22462530,62162165248.0,0.72,0.48,16.57,0.13
2020-12-17,3497.39,3539.54,3543.73,3491.92,27091201,79778025472.0,1.49,1.55,54.14,0.16
2020-12-18,3529.02,3507.97,3538.57,3493.3,26277800,71633940480.0,1.28,-0.89,-31.57,0.16
2020-12-21,3505.91,3522.26,3531.42,3481.26,26717595,78726946816.0,1.43,0.41,14.29,0.16
2020-12-22,3519.05,3470.9,3526.11,3467.53,34878459,95554576384.0,1.66,-1.46,-51.36,0.21
2020-12-23,3483.19,3494.59,3516.02,3473.1,27238775,80717058048.0,1.24,0.68,23.69,0.16
2020-12-24,3495.85,3489.27,3521.04,3474.02,20119571,64344686336.0,1.35,-0.15,-5.32,0.12
2020-12-25,3476.55,3512.49,3514.51,3468.4,21054656,65661287168.0,1.32,0.67,23.22,0.13
2020-12-28,3514.71,3523.84,3548.53,3503.97,26413299,75670331392.0,1.27,0.32,11.35,0.16
2020-12-29,3533.13,3517.35,3539.67,3513.66,26014590,73295609856.0,0.74,-0.18,-6.49,0.16
2020-12-30,3513.79,3574.13,3574.21,3512.31,26787234,77252186112.0,1.76,1.61,56.78,0.16
2020-12-31,3581.45,3640.64,3646.75,3581.36,36574846,100746203136.0,1.83,1.86,66.51,0.22
2021-01-04,3632.69,3643.36,3659.17,3608.34,43546644,116996100096.0,1.4,0.07,2.72,0.26
2021-01-05,3627.65,3683.36,3683.36,3620.56,47233743,130233794560.0,1.72,1.1,40.0,0.28
2021-01-06,3688.95,3736.65,3736.65,3670.54,45166106,125368283136.0,1.79,1.45,53.29,0.27
2021-01-07,3750.88,3808.07,3808.07,3729.99,42918063,127100878848.0,2.09,1.91,71.42,0.26
2021-01-08,3815.57,3788.32,3833.86,3752.09,41585644,129477193728.0,2.15,-0.52,-19.75,0.25
2021-01-11,3794.83,3776.53,3849.68,3763.15,47451000,133463535616.0,2.28,-0.31,-11.79,0.28
2021-01-12,3764.65,3906.12,3906.12,3764.65,48175867,140450394112.0,3.75,3.43,129.59,0.29
2021-01-13,3914.0,3873.23,3931.95,3844.28,55273848,147747549184.0,2.24,-0.84,-32.89,0.33
2021-01-14,3863.1,3811.22,3866.95,3800.79,50868859,141810909184.0,1.71,-1.6,-62.01,0.31
2021-01-15,3825.54,3817.93,3866.01,3789.48,55635244,144481906688.0,2.01,0.18,6.71,0.33
2021-01-18,3807.99,3849.4,3873.45,3796.43,42248384,121227239424.0,2.02,0.82,31.47,0.25
2021-01-19,3855.75,3808.69,3862.11,3792.59,42747056,123416506368.0,1.81,-1.06,-40.71,0.26
2021-01-20,3813.91,3814.65,3838.31,3790.54,34372343,105285955584.0,1.25,0.16,5.96,0.21
2021-01-21,3833.78,3850.06,3874.67,3812.81,36730229,119776907264.0,1.62,0.93,35.41,0.22
2021-01-22,3851.13,3846.39,3862.89,3823.33,38259480,119198773248.0,1.03,-0.1,-3.67,0.23
2021-01-25,3843.49,3898.15,3903.19,3828.75,37336501,136340713472.0,1.94,1.35,51.76,0.22
2021-01-26,3878.25,3813.29,3878.25,3809.66,29584420,100532289536.0,1.76,-2.18,-84.86,0.18
2021-01-27,3818.42,3818.27,3831.62,3790.81,28706054,92127166464.0,1.07,0.13,4.98,0.17
2021-01-28,3771.79,3735.03,3779.41,3720.12,30041206,94780805120.0,1.55,-2.18,-83.24,0.18
2021-01-29,3758.89,3713.25,3767.01,3675.49,32742330,104087891968.0,2.45,-0.58,-21.78,0.2
2021-02-01,3712.78,3746.37,3747.73,3699.2,29489016,86971858944.0,1.31,0.89,33.12,0.18
2021-02-02,3751.74,3771.47,3774.06,3731.52,28858748,93715927040.0,1.14,0.67,25.1,0.17
2021-02-03,3768.71,3775.72,3796.43,3747.38,31609193,106637885440.0,1.3,0.11,4.25,0.19
2021-02-04,3764.43,3801.62,3820.34,3759.43,33163780,114788319232.0,1.61,0.69,25.9,0.2
2021-02-05,3819.8,3840.77,3876.68,3808.17,41583746,106277494784.0,1.8,1.03,39.15,0.25
2021-02-08,3856.94,3890.47,3896.54,3835.1,33339893,98196385792.0,1.6,1.29,49.7,0.2
2021-02-09,3900.86,3952.83,3952.94,3871.79,32740059,97738059776.0,2.09,1.6,62.36,0.2
2021-02-10,3967.68,4028.53,4039.23,3967.36,38958603,108571844608.0,1.82,1.92,75.7,0.23
2021-02-18,4097.87,4014.32,4110.18,3996.63,51203085,141365948416.0,2.82,-0.35,-14.21,0.31
2021-02-19,3994.83,4014.46,4023.88,3956.98,42899726,123149832192.0,1.67,0.0,0.14,0.26
2021-02-22,4020.01,3881.87,4020.01,3879.48,58726428,146967568384.0,3.5,-3.3,-132.59,0.35
2021-02-23,3854.16,3897.72,3942.09,3854.16,43455611,108962111488.0,2.27,0.41,15.85,0.26
2021-02-24,3902.36,3805.47,3910.01,3766.6,39343931,123595530240.0,3.68,-2.37,-92.25,0.24
2021-02-25,3844.62,3851.03,3878.21,3818.71,46688986,118907088896.0,1.56,1.2,45.56,0.28
2021-02-26,3768.9,3756.86,3819.04,3753.44,41573102,113710592000.0,1.7,-2.45,-94.17,0.25
2021-03-01,3793.37,3787.87,3795.05,3747.58,33657707,98439376896.0,1.26,0.83,31.01,0.2
2021-03-02,3812.35,3718.77,3812.35,3689.01,35216197,105470271488.0,3.26,-1.82,-69.1,0.21
2021-03-03,3710.26,3817.41,3818.07,3708.23,36579579,95188324352.0,2.95,2.65,98.64,0.22
2021-03-04,3769.97,3708.66,3781.28,3686.09,36373718,105814126592.0,2.49,-2.85,-108.75,0.22
2021-03-05,3655.91,3688.68,3721.28,3627.29,36137582,93870497792.0,2.53,-0.54,-19.98,0.22
2021-03-08,3713.46,3573.43,3732.78,3571.42,41752978,109085323264.0,4.37,-3.12,-115.25,0.25
2021-03-09,3570.26,3509.61,3595.19,3489.97,42344061,115782443008.0,2.94,-1.79,-63.82,0.25
2021-03-10,3563.56,3532.05,3572.37,3528.32,28096287,81698934784.0,1.26,0.64,22.44,0.17
2021-03-11,3554.68,3625.31,3633.77,3554.68,31056230,87512289280.0,2.24,2.64,93.26,0.19
2021-03-12,3647.51,3632.58,3647.51,3600.39,35139699,84357910528.0,1.3,0.2,7.27,0.21
2021-03-15,3620.04,3566.88,3627.31,3539.49,37488832,92278411264.0,2.42,-1.81,-65.7,0.22
2021-03-16,3579.01,3599.16,3608.11,3556.62,28394041,72023662592.0,1.44,0.9,32.28,0.17
2021-03-17,3588.23,3590.83,3616.94,3552.49,26229565,71771533312.0,1.79,-0.23,-8.33,0.16
2021-03-18,3598.85,3605.6,3619.33,3586.5,23406869,65113797632.0,0.91,0.41,14.77,0.14
2021-03-19,3565.09,3512.02,3573.06,3496.38,34681298,77248958464.0,2.13,-2.6,-93.58,0.21
2021-03-22,3516.66,3538.43,3558.94,3511.72,26393423,66482002176.0,1.34,0.75,26.41,0.16
2021-03-23,3541.33,3516.36,3542.82,3482.59,25310915,62380220928.0,1.7,-0.62,-22.07,0.15
2021-03-24,3507.55,3466.04,3528.73,3457.44,25639804,64750307584.0,2.03,-1.43,-50.32,0.15
2021-03-25,3454.46,3463.87,3479.13,3439.51,23261828,56977955328.0,1.14,-0.06,-2.17,0.14
2021-03-26,3483.69,3529.73,3539.23,3480.33,24810847,72681324544.0,1.7,1.9,65.86,0.15
2021-03-29,3543.25,3537.71,3563.4,3510.41,28205828,73384968192.0,1.5,0.23,7.98,0.17
2021-03-30,3541.38,3577.24,3582.02,3531.63,25778955,69755084800.0,1.42,1.12,39.53,0.15
2021-03-31,3573.86,3539.37,3573.86,3518.17,29985299,72720998400.0,1.56,-1.06,-37.87,0.18
2021-04-01,3547.46,3582.65,3586.36,3545.09,21357739,55932233984.0,1.17,1.22,43.28,0.13
2021-04-02,3592.88,3616.76,3616.8,3583.04,23396735,66659662848.0,0.94,0.95,34.11,0.14
2021-04-06,3624.8,3594.71,3624.8,3581.76,17974469,56451317760.0,1.19,-0.61,-22.05,0.11
2021-04-07,3593.17,3558.47,3593.17,3537.06,22800013,62238781440.0,1.56,-1.01,-36.24,0.14
2021-04-08,3541.06,3573.04,3582.91,3533.32,19473454,53874853120.0,1.39,0.41,14.57,0.12
2021-04-09,3564.66,3514.11,3565.22,3504.49,19685860,55806819328.0,1.7,-1.65,-58.93,0.12
2021-04-12,3505.71,3477.07,3520.73,3465.65,24855006,67360431616.0,1.57,-1.05,-37.04,0.15
2021-04-13,3483.01,3461.46,3505.39,3448.57,21074331,58980495104.0,1.63,-0.45,-15.61,0.13
2021-04-14,3469.4,3469.17,3484.06,3442.23,19500313,60235405568.0,1.21,0.22,7.71,0.12
2021-04-15,3456.55,3431.49,3456.55,3399.76,21262701,64308250880.0,1.64,-1.09,-37.68,0.13
2021-04-16,3445.09,3448.1,3456.72,3411.1,18688056,54862649856.0,1.33,0.48,16.61,0.11
2021-04-19,3449.05,3513.4,3515.88,3426.82,27193465,77591568384.0,2.58,1.89,65.3,0.16
2021-04-20,3496.81,3510.12,3532.79,3491.89,21176621,66633946880.0,1.16,-0.09,-3.28,0.13
2021-04-21,3493.79,3516.1,3524.54,3488.49,20750102,59966861568.0,1.03,0.17,5.98,0.12
2021-04-22,3521.98,3487.43,3524.71,3477.06,22679141,58120695552.0,1.36,-0.82,-28.67,0.14
2021-04-23,3487.12,3524.02,3533.23,3482.86,20552367,64888233728.0,1.44,1.05,36.59,0.12
2021-04-26,3540.53,3467.66,3548.21,3462.16,25863227,80490262528.0,2.44,-1.6,-56.36,0.16
2021-04-27,3469.98,3476.3,3482.6,3450.02,20804166,61353722368.0,0.94,0.25,8.64,0.12
2021-04-28,3457.17,3473.04,3473.04,3440.2,22451259,77516443648.0,0.94,-0.09,-3.26,0.13
2021-04-29,3483.1,3517.21,3519.83,3468.62,31480525,83713728512.0,1.47,1.27,44.17,0.19
2021-04-30,3518.86,3491.19,3522.61,3471.38,34026554,86473764864.0,1.46,-0.74,-26.02,0.2
2021-05-06,3475.05,3449.94,3510.4,3443.31,29933429,90047467520.0,1.92,-1.18,-41.25,0.18
2021-05-07,3457.91,3406.31,3470.52,3402.08,30092528,82122260480.0,1.98,-1.26,-43.63,0.18
2021-05-10,3410.01,3399.98,3416.03,3371.13,28048889,68750413824.0,1.32,-0.19,-6.33,0.17
2021-05-11,3380.63,3437.71,3443.36,3371.47,24935741,71271510016.0,2.11,1.11,37.73,0.15
2021-05-12,3423.42,3447.86,3456.07,3421.66,23689680,59566576128.0,1.0,0.3,10.15,0.14
2021-05-13,3418.58,3413.89,3435.45,3395.81,21882668,60670008576.0,1.15,-0.99,-33.97,0.13
2021-05-14,3426.43,3503.04,3504.65,3406.71,34527248,95323701248.0,2.87,2.61,89.15,0.21
2021-05-17,3502.74,3539.91,3556.49,3502.21,30165091,92431183872.0,1.55,1.05,36.87,0.18
2021-05-18,3543.11,3537.7,3550.08,3520.67,23782587,57213058304.0,0.83,-0.06,-2.21,0.14
2021-05-19,3531.79,3511.47,3531.79,3501.38,23806633,60552282880.0,0.86,-0.74,-26.23,0.14
2021-05-20,3514.43,3522.45,3530.49,3496.52,23827196,63208447488.0,0.97,0.31,10.98,0.14
2021-05-21,3532.87,3481.86,3544.27,3475.26,20644644,61176734208.0,1.96,-1.15,-40.59,0.12
2021-05-24,3482.99,3497.75,3499.45,3457.29,22986543,64532267776.0,1.21,0.46,15.89,0.14
2021-05-25,3505.81,3641.29,3645.07,3505.63,44182866,125736431616.0,3.99,4.1,143.54,0.27
2021-05-26,3656.34,3657.19,3678.07,3643.98,34559396,96585658368.0,0.94,0.44,15.9,0.21
2021-05-27,3645.48,3664.94,3709.0,3628.96,29879120,85146996736.0,2.19,0.21,7.75,0.18
2021-05-28,3663.88,3659.3,3689.25,3630.57,28682846,80468828160.0,1.6,-0.15,-5.64,0.17
2021-05-31,3652.89,3650.22,3652.89,3615.42,26328401,77917925376.0,1.02,-0.25,-9.08,0.16
2021-06-01,3641.97,3650.9,3652.95,3608.2,28161547,82850566144.0,1.23,0.02,0.68,0.17
2021-06-02,3661.94,3622.4,3665.92,3604.78,27975392,74309804032.0,1.67,-0.78,-28.5,0.17
2021-06-03,3620.79,3591.16,3637.0,3589.23,26020146,67857427456.0,1.32,-0.86,-31.24,0.16
2021-06-04,3574.3,3612.7,3655.92,3573.7,28857581,77839323136.0,2.29,0.6,21.54,0.17
2021-06-07,3610.89,3601.11,3613.28,3579.01,25698179,69785325568.0,0.95,-0.32,-11.59,0.15
2021-06-08,3597.94,3580.28,3634.82,3558.46,26079669,71710666752.0,2.12,-0.58,-20.83,0.16
2021-06-09,3575.49,3587.53,3599.62,3572.36,27296859,64359867648.0,0.76,0.2,7.25,0.16
2021-06-10,3588.14,3607.68,3634.92,3582.16,28657592,82288328704.0,1.47,0.56,20.15,0.17
2021-06-11,3610.14,3576.78,3611.25,3564.65,40729745,99002003456.0,1.29,-0.86,-30.9,0.24
2021-06-15,3570.4,3528.67,3579.09,3513.13,37547489,102892765184.0,1.84,-1.35,-48.11,0.23
2021-06-16,3525.75,3486.29,3532.85,3480.41,31629333,86503964672.0,1.49,-1.2,-42.38,0.19
2021-06-17,3477.47,3481.6,3503.55,3467.58,29446419,78288355328.0,1.03,-0.13,-4.69,0.18
2021-06-18,3475.55,3454.59,3488.26,3426.03,36119342,111281106944.0,1.79,-0.78,-27.01,0.22
2021-06-21,3440.74,3431.25,3455.56,3410.4,30456915,92989755392.0,1.31,-0.68,-23.34,0.18
2021-06-22,3444.75,3464.71,3469.81,3437.95,32625885,92981030912.0,0.93,0.98,33.46,0.2
2021-06-23,3469.28,3471.34,3496.44,3460.69,29564533,99664195584.0,1.03,0.19,6.63,0.18
2021-06-24,3476.68,3483.91,3487.27,3452.61,28769183,87538540544.0,1.0,0.36,12.57,0.17
2021-06-25,3483.16,3535.02,3545.43,3479.74,36027211,105068224512.0,1.89,1.47,51.11,0.22
2021-06-28,3541.1,3520.74,3543.7,3502.78,29701717,91488575488.0,1.16,-0.4,-14.28,0.18
2021-06-29,3514.32,3482.73,3517.36,3475.44,28814608,91790245888.0,1.19,-1.08,-38.01,0.17
2021-06-30,3477.38,3498.65,3504.96,3477.38,24932786,79988084736.0,0.79,0.46,15.92,0.15
2021-07-01,3510.56,3535.25,3535.33,3479.52,29553157,97508708352.0,1.6,1.05,36.6,0.18
2021-07-02,3495.6,3408.24,3495.6,3403.8,34710862,109413138432.0,2.6,-3.59,-127.01,0.21
2021-07-05,3402.11,3404.79,3415.56,3376.84,30926793,98605797376.0,1.14,-0.1,-3.45,0.19
2021-07-06,3405.47,3405.28,3406.76,3368.14,29211833,101932310528.0,1.13,0.01,0.49,0.18
2021-07-07,3384.57,3424.39,3433.73,3382.24,26919459,91386392576.0,1.51,0.56,19.11,0.16
2021-07-08,3432.89,3373.26,3434.15,3365.53,33862453,105794826240.0,2.0,-1.49,-51.13,0.2
2021-07-09,3359.2,3361.59,3373.14,3329.74,31636606,91530948608.0,1.29,-0.35,-11.67,0.19
2021-07-12,3385.12,3384.51,3413.35,3357.13,38416319,111103873024.0,1.67,0.68,22.92,0.23
2021-07-13,3384.75,3391.74,3409.79,3377.2,31407675,92901326848.0,0.96,0.21,7.23,0.19
2021-07-14,3385.39,3339.38,3385.39,3328.88,34733676,94723338240.0,1.67,-1.54,-52.36,0.21
2021-07-15,3335.05,3411.29,3414.42,3332.78,31955193,98485358592.0,2.44,2.15,71.91,0.19
2021-07-16,3405.4,3369.9,3413.27,3365.95,27229855,89680220160.0,1.39,-1.21,-41.39,0.16
2021-07-19,3362.58,3385.37,3390.27,3322.32,29817037,83949101056.0,2.02,0.46,15.47,0.18
2021-07-20,3364.31,3378.63,3382.09,3357.75,25865362,76937027584.0,0.72,-0.2,-6.74,0.16
2021-07-21,3385.14,3388.52,3410.82,3375.63,33490582,110550847488.0,1.04,0.29,9.89,0.2
2021-07-22,3386.91,3392.72,3410.63,3378.12,36955443,116416573440.0,0.96,0.12,4.2,0.22
2021-07-23,3389.4,3357.45,3389.43,3353.04,36847907,112334864384.0,1.07,-1.04,-35.27,0.22
2021-07-26,3339.86,3228.37,3339.86,3195.62,44339594,142189563904.0,4.3,-3.84,-129.08,0.27
2021-07-27,3228.44,3126.38,3238.39,3117.61,49848732,149168480256.0,3.74,-3.16,-101.99,0.3
2021-07-28,3107.12,3154.64,3171.08,3098.02,40519637,120707993600.0,2.34,0.9,28.26,0.24
2021-07-29,3206.44,3182.8,3207.9,3159.77,35649915,117100204032.0,1.53,0.89,28.16,0.21
2021-07-30,3160.47,3132.82,3160.47,3114.51,32388851,115899555840.0,1.44,-1.57,-49.98,0.19
2021-08-02,3112.3,3211.14,3217.81,3082.83,45574984,145805381632.0,4.31,2.5,78.32,0.27
2021-08-03,3197.89,3223.83,3235.4,3181.76,38895185,125440425984.0,1.67,0.4,12.69,0.23
2021-08-04,3219.4,3233.1,3242.39,3211.4,33649542,121978593280.0,0.96,0.29,9.27,0.2
2021-08-05,3214.47,3227.36,3266.3,3198.37,31843626,110615257088.0,2.1,-0.18,-5.74,0.19
2021-08-06,3211.64,3195.7,3213.1,3181.38,29907723,101610770432.0,0.98,-0.98,-31.66,0.18
2021-08-09,3171.1,3235.21,3253.08,3169.19,38742858,121140072448.0,2.63,1.24,39.51,0.23
2021-08-10,3231.15,3288.65,3290.25,3193.96,32464842,115080306688.0,2.98,1.65,53.44,0.19
2021-08-11,3280.81,3262.58,3298.41,3259.53,40066318,100406353920.0,1.18,-0.79,-26.07,0.24
2021-08-12,3247.8,3226.11,3262.9,3222.69,32263283,98174685184.0,1.23,-1.12,-36.47,0.19
2021-08-13,3212.33,3217.84,3242.31,3199.86,28209573,87314370560.0,1.32,-0.26,-8.27,0.17
2021-08-16,3212.66,3222.62,3246.93,3205.53,32549562,87987322880.0,1.29,0.15,4.78,0.2
2021-08-17,3219.83,3149.88,3240.33,3141.66,39784669,112131108864.0,3.06,-2.26,-72.74,0.24
2021-08-18,3148.38,3190.55,3204.87,3133.88,45500288,119532584960.0,2.25,1.29,40.67,0.27
2021-08-19,3179.93,3144.37,3185.73,3130.47,45199624,112326381568.0,1.73,-1.45,-46.18,0.27
2021-08-20,3105.16,3072.75,3118.7,3044.88,38536618,115273498624.0,2.35,-2.28,-71.62,0.23
2021-08-23,3079.29,3099.89,3109.99,3069.53,31664015,102686646272.0,1.32,0.88,27.14,0.19
2021-08-24,3106.23,3147.77,3160.56,3104.97,38208245,119776460800.0,1.79,1.54,47.88,0.23
2021-08-25,3160.74,3159.8,3173.37,3138.22,33666800,105332830208.0,1.12,0.38,12.03,0.2
2021-08-26,3156.91,3088.83,3156.91,3087.3,31599888,92897140736.0,2.2,-2.25,-70.97,0.19
2021-08-27,3086.05,3123.05,3145.98,3084.31,32613426,97666469888.0,2.0,1.11,34.22,0.2
2021-08-30,3141.12,3112.7,3141.76,3092.83,45208788,130054950912.0,1.57,-0.33,-10.35,0.27
2021-08-31,3099.47,3097.06,3122.91,3056.7,51607670,138634317824.0,2.13,-0.5,-15.64,0.31
2021-09-01,3087.26,3165.04,3185.82,3064.5,73041359,177068965888.0,3.92,2.19,67.98,0.44
2021-09-02,3166.27,3167.1,3189.25,3149.25,51786473,125361147904.0,1.26,0.07,2.06,0.31
2021-09-03,3172.5,3175.88,3203.32,3137.88,52769185,128714657792.0,2.07,0.28,8.78,0.32
2021-09-06,3175.88,3211.2,3228.95,3166.62,45755313,124124426240.0,1.96,1.11,35.32,0.27
2021-09-07,3210.27,3248.05,3259.92,3192.02,46185446,106266038272.0,2.11,1.15,36.85,0.28
2021-09-08,3241.0,3213.26,3254.1,3203.28,42063100,100152057856.0,1.56,-1.07,-34.79,0.25
2021-09-09,3195.99,3204.28,3208.63,3183.21,52355072,100706226176.0,0.79,-0.28,-8.98,0.31
2021-09-10,3203.06,3252.32,3268.73,3201.74,61465349,127873392640.0,2.09,1.5,48.04,0.37
2021-09-13,3246.86,3242.04,3271.1,3222.22,51461737,115847176192.0,1.5,-0.32,-10.28,0.31
2021-09-14,3243.68,3188.26,3257.62,3182.2,56925568,114505875456.0,2.33,-1.66,-53.78,0.34
2021-09-15,3180.55,3146.63,3180.55,3130.97,42821339,95115448320.0,1.56,-1.31,-41.63,0.26
2021-09-16,3145.44,3128.59,3157.9,3113.04,45526374,98193985536.0,1.43,-0.57,-18.04,0.27
2021-09-17,3117.93,3161.92,3162.05,3110.03,40028694,93805309952.0,1.66,1.07,33.33,0.24
2021-09-22,3100.39,3122.34,3129.78,3096.03,40581640,80978358272.0,1.07,-1.25,-39.58,0.24
2021-09-23,3135.75,3127.82,3159.97,3116.56,37797740,84987191296.0,1.39,0.18,5.48,0.23
2021-09-24,3120.43,3145.11,3173.05,3120.43,35382733,93509685248.0,1.68,0.55,17.29,0.21
2021-09-27,3162.43,3199.97,3218.88,3162.43,42293473,120661643264.0,1.79,1.74,54.86,0.25
2021-09-28,3197.04,3211.15,3224.57,3173.85,38105903,84585291776.0,1.59,0.35,11.18,0.23
2021-09-29,3186.12,3199.23,3222.28,3160.39,40812165,85329534976.0,1.93,-0.37,-11.92,0.24
2021-09-30,3202.02,3196.99,3213.56,3189.18,29698160,73844961280.0,0.76,-0.07,-2.24,0.18
2021-10-08,3229.07,3256.26,3263.93,3215.56,38923108,105047465984.0,1.51,1.85,59.27,0.23
2021-10-11,3264.72,3276.41,3318.15,3263.16,38422532,95035076608.0,1.69,0.62,20.15,0.23
2021-10-12,3266.02,3259.38,3280.06,3232.32,34983371,81094815744.0,1.46,-0.52,-17.03,0.21
2021-10-13,3257.4,3292.76,3307.23,3243.61,28778537,78683320320.0,1.95,1.02,33.38,0.17
2021-10-14,3289.98,3270.69,3301.91,3264.25,24111632,63778174464.0,1.14,-0.67,-22.07,0.14
2021-10-15,3258.57,3294.83,3301.15,3251.1,32619203,80569856000.0,1.53,0.74,24.14,0.2
2021-10-18,3289.32,3229.63,3289.32,3213.24,32433512,88584335360.0,2.31,-1.98,-65.2,0.19
2021-10-19,3227.01,3256.67,3265.51,3226.07,29127225,80170176512.0,1.22,0.84,27.04,0.17
2021-10-20,3264.47,3255.0,3282.57,3242.1,27584823,76961873920.0,1.24,-0.05,-1.67,0.17
2021-10-21,3256.61,3278.54,3294.05,3253.57,31306807,80653500416.0,1.24,0.72,23.54,0.19
2021-10-22,3287.93,3318.13,3336.73,3282.88,31297662,82354712576.0,1.64,1.21,39.59,0.19
2021-10-25,3295.25,3312.3,3316.57,3284.89,28346014,78967148544.0,0.95,-0.18,-5.83,0.17
2021-10-26,3312.3,3290.04,3327.66,3285.23,25983454,70015062016.0,1.28,-0.67,-22.26,0.16
2021-10-27,3282.26,3247.1,3282.26,3236.15,28044936,74466500608.0,1.4,-1.31,-42.94,0.17
2021-10-28,3240.54,3239.61,3252.73,3223.72,29924020,82682437632.0,0.89,-0.23,-7.49,0.18
2021-10-29,3241.91,3267.25,3267.25,3239.08,34774751,112865619968.0,0.87,0.85,27.64,0.21
2021-11-01,3239.89,3250.92,3262.49,3223.87,33431443,103293960192.0,1.18,-0.5,-16.33,0.2
2021-11-02,3245.04,3212.03,3267.76,3187.35,39744123,113771085824.0,2.47,-1.2,-38.89,0.24
2021-11-03,3207.74,3181.45,3220.34,3173.33,27260387,86124220416.0,1.46,-0.95,-30.58,0.16
2021-11-04,3194.47,3207.26,3216.23,3187.95,26635008,85388668928.0,0.89,0.81,25.81,0.16
2021-11-05,3197.61,3201.55,3229.97,3189.68,26449688,79645794304.0,1.26,-0.18,-5.71,0.16
2021-11-08,3198.69,3196.27,3214.33,3185.94,25773103,72409456640.0,0.89,-0.16,-5.28,0.15
2021-11-09,3206.29,3186.96,3214.89,3172.09,23635068,70903287808.0,1.34,-0.29,-9.31,0.14
2021-11-10,3177.61,3170.4,3182.26,3125.29,30851773,87500521472.0,1.79,-0.52,-16.56,0.19
2021-11-11,3169.01,3233.37,3233.59,3164.94,38061822,94025019392.0,2.17,1.99,62.97,0.23
2021-11-12,3239.35,3220.55,3241.13,3213.75,25764312,67566360320.0,0.85,-0.4,-12.82,0.15
2021-11-15,3228.02,3221.69,3241.92,3209.48,22204240,65744966144.0,1.01,0.04,1.14,0.13
2021-11-16,3222.51,3222.17,3243.45,3212.21,24241403,71548198912.0,0.97,0.01,0.48,0.15
2021-11-17,3217.1,3208.78,3226.11,3202.56,19800824,59776231936.0,0.73,-0.42,-13.39,0.12
2021-11-18,3199.21,3173.38,3199.21,3164.7,20042182,57447229952.0,1.08,-1.1,-35.4,0.12
2021-11-19,3170.79,3212.91,3217.82,3168.3,25709578,66031330304.0,1.56,1.25,39.53,0.15
2021-11-22,3217.33,3212.15,3228.29,3209.42,26257286,77758722048.0,0.59,-0.02,-0.76,0.16
2021-11-23,3206.94,3224.15,3237.65,3206.43,26481812,75921743872.0,0.97,0.37,12.0,0.16
2021-11-24,3226.02,3231.84,3247.78,3214.09,23210253,75120283648.0,1.04,0.24,7.69,0.14
2021-11-25,3233.26,3218.05,3236.26,3212.73,21010526,69084176384.0,0.73,-0.43,-13.79,0.13
2021-11-26,3213.63,3187.36,3214.05,3181.14,23036568,65474273792.0,1.02,-0.95,-30.69,0.14
2021-11-29,3170.69,3187.05,3188.11,3163.96,27180793,77384945664.0,0.76,-0.01,-0.31,0.16
2021-11-30,3186.25,3165.35,3196.04,3153.63,23419282,65049777664.0,1.33,-0.68,-21.7,0.14
2021-12-01,3166.61,3180.42,3182.38,3165.7,25004135,70578360320.0,0.53,0.48,15.07,0.15
2021-12-02,3179.99,3190.87,3198.03,3169.02,27417737,72571924480.0,0.91,0.33,10.45,0.16
2021-12-03,3191.17,3221.42,3221.42,3191.17,27269079,86537207808.0,0.95,0.96,30.55,0.16
2021-12-06,3234.43,3228.14,3257.19,3223.21,35412743,92818440192.0,1.05,0.21,6.72,0.21
2021-12-07,3255.56,3254.5,3262.08,3237.16,37783743,92537335808.0,0.77,0.82,26.36,0.23
2021-12-08,3263.26,3304.71,3306.97,3247.33,32746658,94746329088.0,1.83,1.54,50.21,0.2
2021-12-09,3312.33,3360.18,3393.16,3309.95,42556313,119308181504.0,2.52,1.68,55.47,0.26
2021-12-10,3339.24,3353.63,3353.63,3332.99,39390678,96470044672.0,0.61,-0.19,-6.55,0.24
2021-12-13,3391.62,3366.07,3428.74,3363.69,39748705,117272649728.0,1.94,0.37,12.44,0.24
2021-12-14,3353.03,3350.5,3364.52,3342.12,31469833,83756118016.0,0.67,-0.46,-15.57,0.19
2021-12-15,3340.75,3318.98,3359.67,3318.41,24821807,69106741248.0,1.23,-0.94,-31.52,0.15
2021-12-16,3312.7,3330.86,3330.86,3304.53,25337358,76775714816.0,0.79,0.36,11.88,0.15
2021-12-17,3321.67,3278.9,3330.23,3278.12,26333767,80561225728.0,1.56,-1.56,-51.96,0.16
2021-12-20,3264.1,3255.35,3294.13,3247.3,27848485,74088923136.0,1.43,-0.72,-23.55,0.17
