date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-08-02,2690.48,2691.41,2694.89,2639.4,31265083,24520443392.0,2.04,-1.02,-27.87,0.21
2021-08-03,2676.66,2652.13,2693.23,2647.52,22796529,18592837888.0,1.7,-1.46,-39.28,0.15
2021-08-04,2660.3,2685.13,2688.32,2658.75,19882059,15663178496.0,1.11,1.24,33.0,0.13
2021-08-05,2677.39,2662.81,2695.48,2653.58,21145043,17026632960.0,1.56,-0.83,-22.32,0.14
2021-08-06,2660.09,2677.74,2679.63,2640.47,18680397,14779301376.0,1.47,0.56,14.93,0.13
2021-08-09,2678.19,2715.03,2719.57,2671.47,26505064,22485466624.0,1.8,1.39,37.29,0.18
2021-08-10,2709.47,2716.7,2716.92,2693.92,21705598,18410322688.0,0.85,0.06,1.67,0.15
2021-08-11,2724.56,2770.81,2773.57,2724.56,32032774,25504230144.0,1.8,1.99,54.11,0.22
2021-08-12,2764.56,2804.13,2810.92,2751.37,23490962,20472796160.0,2.15,1.2,33.32,0.16
2021-08-13,2795.05,2795.58,2802.83,2781.91,19460749,16435063296.0,0.75,-0.3,-8.55,0.13
2021-08-16,2799.83,2801.87,2820.42,2788.92,22625432,17903234304.0,1.13,0.22,6.29,0.15
2021-08-17,2797.31,2763.26,2817.76,2758.3,27043401,21506288384.0,2.12,-1.38,-38.61,0.18
2021-08-18,2767.04,2780.04,2787.07,2760.07,26893444,20376409344.0,0.98,0.61,16.78,0.18
2021-08-19,2766.09,2770.72,2780.03,2755.53,25437706,20422544128.0,0.88,-0.34,-9.32,0.17
2021-08-20,2766.15,2784.54,2787.3,2752.12,26632205,22859416064.0,1.27,0.5,13.82,0.18
2021-08-23,2801.37,2801.77,2816.14,2797.52,21488042,17221936384.0,0.67,0.62,17.23,0.15
2021-08-24,2813.87,2823.94,2834.69,2807.52,22395565,18293366016.0,0.97,0.79,22.17,0.15
2021-08-25,2826.19,2856.36,2858.8,2819.51,20127233,16544534528.0,1.39,1.15,32.42,0.14
2021-08-26,2855.26,2895.88,2912.01,2852.9,27179211,22749428224.0,2.07,1.38,39.52,0.18
2021-08-27,2881.66,2921.8,2923.92,2875.98,23921071,21275581440.0,1.66,0.9,25.92,0.16
2021-08-30,2930.19,2944.73,2948.06,2914.37,31608502,26527995136.0,1.15,0.78,22.93,0.21
2021-08-31,2936.41,3017.02,3017.62,2932.09,33871594,28900709120.0,2.9,2.45,72.29,0.23
2021-09-01,3032.81,3010.39,3053.73,2979.25,41536356,35782598912.0,2.47,-0.22,-6.63,0.28
2021-09-02,3010.52,3076.4,3078.97,3010.52,30975027,27738688000.0,2.27,2.19,66.01,0.21
2021-09-03,3063.37,3067.44,3089.62,3049.48,33265518,26519208704.0,1.3,-0.29,-8.96,0.23
2021-09-06,3081.14,3095.19,3108.55,3064.35,30846424,26205868032.0,1.44,0.9,27.75,0.21
2021-09-07,3108.81,3172.31,3178.04,3098.89,38026878,30743069696.0,2.56,2.49,77.12,0.26
2021-09-08,3167.37,3215.8,3225.33,3159.28,36607962,29427593216.0,2.08,1.37,43.49,0.25
2021-09-09,3222.78,3302.41,3305.9,3199.77,43052925,37463420416.0,3.3,2.69,86.61,0.29
2021-09-10,3289.1,3244.18,3314.98,3242.84,46086838,39683752192.0,2.18,-1.76,-58.23,0.31
2021-09-13,3248.96,3319.77,3333.2,3248.96,38863753,36439809024.0,2.6,2.33,75.59,0.26
2021-09-14,3312.52,3244.09,3315.52,3238.76,42360610,34792026112.0,2.31,-2.28,-75.68,0.29
2021-09-15,3231.53,3226.99,3264.5,3207.81,32343212,27966445056.0,1.75,-0.53,-17.1,0.22
2021-09-16,3258.38,3206.85,3301.08,3206.85,36345942,31157119744.0,2.92,-0.62,-20.14,0.25
2021-09-17,3191.5,3130.4,3244.24,3082.86,31509164,26211507712.0,5.03,-2.38,-76.45,0.21
2021-09-22,3098.74,3187.45,3187.49,3079.67,34393068,28057588736.0,3.44,1.82,57.05,0.23
2021-09-23,3232.47,3168.89,3248.43,3152.31,31108146,27053263872.0,3.02,-0.58,-18.56,0.21
2021-09-24,3163.26,3059.13,3164.66,3055.23,28887234,26632969728.0,3.45,-3.46,-109.76,0.2
2021-09-27,3072.18,2977.75,3078.9,2971.45,30972061,25370498048.0,3.51,-2.66,-81.38,0.21
2021-09-28,2984.92,3060.16,3061.06,2980.02,32043875,25628282624.0,2.72,2.77,82.41,0.22
2021-09-29,3042.65,2962.26,3058.49,2949.11,32911896,24825419264.0,3.57,-3.2,-97.9,0.22
2021-09-30,2961.28,2982.22,2982.72,2932.86,25070444,20502745600.0,1.68,0.67,19.96,0.17
2021-10-08,3014.52,2969.39,3020.19,2943.18,29052353,22541532416.0,2.58,-0.43,-12.83,0.2
2021-10-11,2972.4,3014.02,3017.55,2961.59,29683210,24499108864.0,1.88,1.5,44.63,0.2
2021-10-12,3013.7,2972.97,3050.1,2933.16,28931003,24183460352.0,3.88,-1.36,-41.05,0.2
2021-10-13,2972.95,2930.97,2972.95,2892.96,22489847,19521689344.0,2.69,-1.41,-42.0,0.15
2021-10-14,2921.53,2913.78,2938.5,2890.24,18442072,17080239360.0,1.65,-0.59,-17.19,0.13
2021-10-15,2914.18,2933.65,2942.88,2893.87,23139743,19517427456.0,1.68,0.68,19.87,0.16
2021-10-18,2928.57,2984.4,2986.87,2922.57,24691889,22048605696.0,2.19,1.73,50.75,0.17
2021-10-19,2979.12,2993.9,3009.91,2960.17,23057156,20364555520.0,1.67,0.32,9.5,0.16
2021-10-20,2926.83,2927.18,2936.07,2912.57,21130175,17338445056.0,0.78,-2.23,-66.72,0.14
2021-10-21,2912.57,2958.74,2989.59,2912.57,26351638,23262832896.0,2.63,1.08,31.56,0.18
2021-10-22,2951.82,2892.18,2975.37,2888.05,25874069,23276830720.0,2.95,-2.25,-66.56,0.18
2021-10-25,2891.84,2888.59,2902.96,2861.62,21770490,19449120000.0,1.43,-0.12,-3.59,0.15
2021-10-26,2890.27,2866.2,2893.82,2857.44,19561232,16664307712.0,1.26,-0.78,-22.39,0.13
2021-10-27,2851.87,2808.88,2851.97,2799.9,22732462,18882560000.0,1.82,-2.0,-57.32,0.15
2021-10-28,2781.48,2736.36,2783.01,2724.22,23991261,19132294144.0,2.09,-2.58,-72.52,0.16
2021-10-29,2739.35,2739.79,2742.68,2715.84,22939493,19026954240.0,0.98,0.13,3.43,0.16
2021-11-01,2724.04,2749.34,2757.53,2713.93,28110081,21332183808.0,1.59,0.35,9.55,0.19
2021-11-02,2749.52,2697.62,2753.45,2665.32,32808444,25102164224.0,3.21,-1.88,-51.72,0.22
2021-11-03,2701.63,2740.74,2742.62,2698.67,20159339,16171256832.0,1.63,1.6,43.12,0.14
2021-11-04,2736.25,2729.08,2736.55,2709.9,18664536,14689133568.0,0.97,-0.43,-11.66,0.13
2021-11-05,2719.42,2683.03,2720.86,2683.03,19786419,17736386304.0,1.39,-1.69,-46.05,0.13
2021-11-08,2691.83,2687.18,2704.02,2679.39,18656942,17041272832.0,0.92,0.15,4.15,0.13
2021-11-09,2693.51,2673.65,2693.63,2662.88,16813053,13975001088.0,1.14,-0.5,-13.53,0.11
2021-11-10,2662.9,2672.24,2675.03,2627.51,22463561,18256278528.0,1.78,-0.05,-1.41,0.15
2021-11-11,2674.16,2717.26,2718.67,2672.49,27631194,24479193088.0,1.73,1.68,45.02,0.19
2021-11-12,2708.81,2699.44,2711.34,2686.01,21502860,18797444864.0,0.93,-0.66,-17.82,0.15
2021-11-15,2693.5,2706.8,2708.02,2687.46,18887624,15112659200.0,0.76,0.27,7.36,0.13
2021-11-16,2710.79,2685.2,2715.8,2682.29,19116724,14697181440.0,1.24,-0.8,-21.6,0.13
2021-11-17,2684.55,2695.9,2697.64,2675.79,16781154,12681834496.0,0.81,0.4,10.7,0.11
2021-11-18,2703.43,2691.7,2712.77,2690.94,17084836,13569408000.0,0.81,-0.16,-4.2,0.12
2021-11-19,2692.96,2730.81,2734.36,2679.83,22871741,17707014656.0,2.03,1.45,39.11,0.16
2021-11-22,2733.13,2724.54,2742.47,2721.01,21999244,18221186304.0,0.79,-0.23,-6.27,0.15
2021-11-23,2728.33,2739.76,2755.1,2723.57,21765394,17929313024.0,1.16,0.56,15.22,0.15
2021-11-24,2753.81,2774.7,2775.32,2745.33,21976994,18372236544.0,1.09,1.28,34.94,0.15
2021-11-25,2776.2,2759.19,2781.18,2744.4,18232855,14627110144.0,1.33,-0.56,-15.51,0.12
2021-11-26,2740.55,2724.09,2744.68,2720.96,18703186,14301390848.0,0.86,-1.27,-35.1,0.13
2021-11-29,2687.44,2695.38,2695.38,2676.32,22856511,15967323648.0,0.7,-1.05,-28.71,0.15
2021-11-30,2694.72,2685.54,2718.61,2680.6,19232927,14114217472.0,1.41,-0.37,-9.84,0.13
2021-12-01,2687.9,2724.32,2724.77,2684.84,19022026,14193602560.0,1.49,1.44,38.78,0.13
2021-12-02,2717.93,2735.79,2743.82,2715.72,24096128,20897800192.0,1.03,0.42,11.47,0.16
2021-12-03,2739.08,2769.04,2779.88,2714.81,23872105,21478731264.0,2.38,1.22,33.25,0.16
2021-12-06,2768.13,2753.04,2796.3,2753.04,28930029,24996892416.0,1.56,-0.58,-16.0,0.2
2021-12-07,2776.78,2781.72,2788.3,2746.02,32569803,29242529792.0,1.54,1.04,28.68,0.22
2021-12-08,2779.4,2772.48,2779.69,2752.65,26512596,23062290944.0,0.97,-0.33,-9.24,0.18
2021-12-09,2772.12,2780.9,2790.27,2762.56,32612777,26649102336.0,1.0,0.3,8.42,0.22
2021-12-10,2773.51,2766.66,2773.51,2744.1,35534636,26052674816.0,1.06,-0.51,-14.24,0.24
2021-12-13,2771.89,2768.77,2784.04,2767.45,26974266,20068032000.0,0.6,0.08,2.11,0.18
2021-12-14,2765.78,2738.08,2766.5,2736.87,23365979,17177215488.0,1.07,-1.11,-30.69,0.16
2021-12-15,2736.26,2743.24,2755.84,2725.17,19367104,16080920064.0,1.12,0.19,5.16,0.13
2021-12-16,2753.51,2782.54,2783.52,2751.57,23874830,19140292096.0,1.16,1.43,39.3,0.16
2021-12-17,2787.88,2766.71,2793.9,2762.77,20331233,17860630528.0,1.12,-0.57,-15.83,0.14
2021-12-20,2762.96,2742.42,2782.39,2737.78,20280260,16061195776.0,1.61,-0.88,-24.29,0.14
2021-12-21,2738.89,2788.73,2793.0,2738.33,24545964,17719639040.0,1.99,1.69,46.31,0.17
2021-12-22,2792.16,2783.13,2792.81,2770.65,18726859,13833583872.0,0.79,-0.2,-5.6,0.13
2021-12-23,2779.19,2787.75,2792.35,2772.04,18109233,15500953856.0,0.73,0.17,4.62,0.12
2021-12-24,2785.8,2776.98,2786.63,2765.02,16586993,13221505280.0,0.78,-0.39,-10.77,0.11
2021-12-27,2781.31,2789.17,2801.15,2780.14,18194746,15599775488.0,0.76,0.44,12.19,0.12
2021-12-28,2789.31,2769.87,2789.6,2759.15,20507345,15425583872.0,1.09,-0.69,-19.3,0.14
2021-12-29,2766.83,2757.5,2773.89,2757.5,15437875,12033801216.0,0.59,-0.45,-12.37,0.1
2021-12-30,2755.81,2759.85,2765.16,2755.45,16774056,12513820416.0,0.35,0.09,2.35,0.11
2021-12-31,2761.12,2792.7,2796.54,2760.33,15715310,12834831360.0,1.31,1.19,32.85,0.11
2022-01-04,2811.45,2837.42,2840.45,2807.91,25121833,19963480832.0,1.17,1.6,44.72,0.17
2022-01-05,2827.01,2824.32,2833.68,2806.0,33962298,24904672256.0,0.98,-0.46,-13.1,0.23
2022-01-06,2815.97,2841.97,2844.6,2813.67,23727859,17768223232.0,1.1,0.62,17.65,0.16
2022-01-07,2838.51,2842.12,2867.97,2835.08,32393689,21785702912.0,1.16,0.01,0.15,0.22
2022-01-10,2841.62,2867.12,2869.34,2840.74,26819343,19699867392.0,1.01,0.88,25.0,0.18
2022-01-11,2862.31,2890.19,2900.61,2861.13,28668927,22384915968.0,1.38,0.8,23.07,0.19
2022-01-12,2888.07,2878.12,2888.42,2859.68,24949100,18270390016.0,0.99,-0.42,-12.07,0.17
2022-01-13,2876.3,2870.61,2894.88,2869.5,27757147,19559790848.0,0.88,-0.26,-7.51,0.19
2022-01-14,2860.84,2826.07,2860.84,2824.74,28717744,20283935744.0,1.26,-1.55,-44.54,0.19
2022-01-17,2830.72,2830.57,2842.46,2823.0,19425669,14993694464.0,0.69,0.16,4.5,0.13
2022-01-18,2830.55,2858.58,2865.41,2819.83,26301996,20380133120.0,1.61,0.99,28.01,0.18
2022-01-19,2863.1,2869.41,2885.93,2859.1,23485942,18874656256.0,0.94,0.38,10.83,0.16
2022-01-20,2868.53,2853.8,2887.96,2846.78,30062063,22415641088.0,1.44,-0.54,-15.61,0.2
2022-01-21,2852.5,2842.1,2859.65,2828.7,23142601,17357209088.0,1.08,-0.41,-11.7,0.16
2022-01-24,2834.53,2829.29,2844.51,2806.24,20979839,15841182720.0,1.35,-0.45,-12.81,0.14
2022-01-25,2816.86,2739.72,2817.92,2739.02,22850211,15990757120.0,2.79,-3.17,-89.57,0.15
2022-01-26,2742.93,2750.96,2759.41,2725.11,18073960,12866648320.0,1.25,0.41,11.24,0.12
2022-01-27,2754.43,2727.27,2766.26,2727.18,20485151,14556883200.0,1.42,-0.86,-23.69,0.14
2022-01-28,2738.59,2721.72,2743.91,2702.47,24134905,16506092032.0,1.52,-0.2,-5.55,0.16
2022-02-07,2749.13,2794.55,2798.38,2749.13,29074371,20196648960.0,1.81,2.68,72.83,0.2
2022-02-08,2805.49,2864.43,2865.39,2804.36,38747407,25645670656.0,2.18,2.5,69.88,0.26
2022-02-09,2863.89,2871.96,2884.83,2854.07,30123983,21841275392.0,1.07,0.26,7.53,0.2
2022-02-10,2862.26,2912.89,2914.31,2850.13,27562679,20742480128.0,2.23,1.43,40.93,0.19
2022-02-11,2909.99,2910.34,2938.73,2903.72,29984584,23364953088.0,1.2,-0.09,-2.55,0.2
2022-02-14,2905.99,2866.63,2906.14,2858.93,27011821,18912045568.0,1.62,-1.5,-43.71,0.18
2022-02-15,2865.24,2852.27,2868.75,2836.49,22908808,17464548864.0,1.13,-0.5,-14.36,0.16
2022-02-16,2857.9,2872.01,2874.39,2852.36,17865617,13632026112.0,0.77,0.69,19.74,0.12
2022-02-17,2868.95,2858.6,2874.61,2852.13,19260689,14378609152.0,0.78,-0.47,-13.41,0.13
2022-02-18,2854.92,2915.95,2916.49,2851.59,22817333,18535439616.0,2.27,2.01,57.35,0.15
2022-02-21,2917.59,2931.6,2936.95,2897.18,19875703,16167108096.0,1.36,0.54,15.65,0.13
2022-02-22,2915.64,2918.12,2928.21,2892.89,19691776,16394571776.0,1.2,-0.46,-13.48,0.13
2022-02-23,2915.38,2905.03,2918.78,2885.2,22278915,17249870336.0,1.15,-0.45,-13.09,0.15
2022-02-24,2896.35,2868.01,2908.18,2843.42,31194888,21069458176.0,2.23,-1.27,-37.02,0.21
2022-02-25,2870.37,2856.33,2894.26,2837.53,26319378,19503769600.0,1.98,-0.41,-11.68,0.18
2022-02-28,2856.14,2866.9,2868.49,2830.25,21857875,16207376896.0,1.34,0.37,10.57,0.15
2022-03-01,2875.74,2896.67,2901.1,2864.1,20903278,16045931008.0,1.29,1.04,29.77,0.14
2022-03-02,2899.11,2928.57,2932.58,2897.87,20066084,15550299392.0,1.2,1.1,31.9,0.14
2022-03-03,2934.35,2965.5,2973.32,2933.23,27060216,20605510912.0,1.37,1.26,36.93,0.18
2022-03-04,2957.51,2957.92,2979.01,2928.72,23168454,17376865792.0,1.7,-0.26,-7.58,0.16
2022-03-07,2970.07,2931.75,2977.05,2920.71,27979978,21556763904.0,1.9,-0.88,-26.17,0.19
2022-03-08,2920.47,2834.67,2921.7,2833.49,29145207,21301805568.0,3.01,-3.31,-97.08,0.2
2022-03-09,2843.62,2809.23,2870.17,2730.79,37489916,25996628992.0,4.92,-0.9,-25.44,0.25
2022-03-10,2821.26,2835.13,2861.6,2790.5,22375750,17235294208.0,2.53,0.92,25.9,0.15
2022-03-11,2817.58,2865.48,2867.54,2776.09,25968173,18441350400.0,3.23,1.07,30.35,0.18
2022-03-14,2846.45,2818.0,2895.24,2818.0,25687910,19240468480.0,2.7,-1.66,-47.48,0.17
2022-03-15,2797.44,2650.58,2797.44,2650.58,41579475,27905942272.0,5.21,-5.94,-167.42,0.28
2022-03-16,2684.94,2715.94,2725.32,2606.29,35738881,24224353280.0,4.49,2.47,65.36,0.24
2022-03-17,2747.23,2748.95,2785.03,2730.52,31093495,22379183104.0,2.01,1.22,33.01,0.21
2022-03-18,2746.23,2825.16,2828.64,2740.21,31737430,22858759168.0,3.22,2.77,76.21,0.22
2022-03-21,2825.19,2841.4,2853.2,2813.61,23262930,18339540736.0,1.4,0.57,16.24,0.16
2022-03-22,2837.76,2895.91,2905.66,2834.17,27637948,20703132416.0,2.52,1.92,54.51,0.19
2022-03-23,2888.56,2890.21,2901.99,2860.44,24743560,21959854080.0,1.43,-0.2,-5.7,0.17
2022-03-24,2882.87,2896.44,2903.29,2875.44,18789098,14963447552.0,0.96,0.22,6.23,0.13
2022-03-25,2890.02,2898.38,2929.21,2885.67,21926112,16789008896.0,1.5,0.07,1.94,0.15
2022-03-28,2890.31,2937.91,2945.34,2869.95,29950947,21447654912.0,2.6,1.36,39.53,0.2
2022-03-29,2929.9,2942.48,2952.05,2914.82,24016389,18208450816.0,1.27,0.16,4.57,0.16
2022-03-30,2937.86,2963.61,2964.59,2927.84,30122388,23169538560.0,1.25,0.72,21.13,0.2
2022-03-31,2962.87,3003.02,3027.2,2958.52,35172031,25948670464.0,2.32,1.33,39.41,0.24
2022-04-01,2986.91,3025.78,3031.05,2981.81,32846927,26080805888.0,1.64,0.76,22.76,0.22
2022-04-06,3029.53,3076.43,3077.09,3016.3,40250744,29955552512.0,2.01,1.67,50.65,0.27
2022-04-07,3055.05,3016.82,3072.3,3016.44,33432226,24342864128.0,1.82,-1.94,-59.61,0.23
2022-04-08,3019.53,3042.41,3043.84,2979.94,27548087,21109620736.0,2.12,0.85,25.59,0.19
2022-04-11,3034.85,2992.93,3043.58,2985.56,31696612,23906762240.0,1.91,-1.63,-49.48,0.21
2022-04-12,2998.34,2989.88,3020.51,2964.36,30514953,23199783680.0,1.88,-0.1,-3.05,0.21
2022-04-13,2980.25,3004.05,3042.0,2970.18,29543666,23174970368.0,2.4,0.47,14.17,0.2
2022-04-14,3011.06,3061.92,3072.72,3001.35,27532905,23105923072.0,2.38,1.93,57.87,0.19
2022-04-15,3054.76,3027.93,3096.62,3018.57,30214118,26649127936.0,2.55,-1.11,-33.99,0.2
2022-04-18,2992.62,2960.78,3018.34,2954.76,27132618,22535112960.0,2.1,-2.22,-67.15,0.18
2022-04-19,2964.81,3012.39,3016.83,2944.19,24077254,19842265344.0,2.45,1.74,51.61,0.16
2022-04-20,2998.87,2914.57,3004.02,2907.73,25811348,21391907840.0,3.2,-3.25,-97.82,0.17
2022-04-21,2911.64,2856.3,2933.0,2847.99,29415321,20708576000.0,2.92,-2.0,-58.27,0.2
2022-04-22,2839.96,2896.11,2906.59,2830.93,27531698,19537019904.0,2.65,1.39,39.81,0.19
2022-04-25,2856.64,2763.28,2857.59,2763.28,36614104,24767232512.0,3.26,-4.59,-132.83,0.25
2022-04-26,2766.66,2728.62,2798.72,2721.88,31520722,21562195456.0,2.78,-1.25,-34.66,0.21
2022-04-27,2713.22,2768.59,2769.37,2701.9,34062370,24902071808.0,2.47,1.46,39.97,0.23
2022-04-28,2758.58,2813.28,2818.82,2757.26,31880443,23551716352.0,2.22,1.61,44.69,0.22
2022-04-29,2819.61,2852.28,2853.95,2781.68,36417346,26273652736.0,2.57,1.39,39.0,0.25
2022-05-05,2845.5,2842.33,2860.74,2816.41,32909952,23242203136.0,1.55,-0.35,-9.95,0.22
2022-05-06,2788.33,2757.43,2806.28,2750.85,24286298,17215606016.0,1.95,-2.99,-84.9,0.16
2022-05-09,2741.6,2756.06,2760.9,2730.53,18891958,13944953856.0,1.1,-0.05,-1.37,0.13
2022-05-10,2715.03,2748.56,2749.79,2685.46,29001965,20361321728.0,2.33,-0.27,-7.5,0.2
2022-05-11,2746.06,2747.33,2769.95,2742.01,29243160,20554212608.0,1.02,-0.04,-1.23,0.2
2022-05-12,2741.38,2733.76,2760.44,2711.22,19990220,14773460224.0,1.79,-0.49,-13.57,0.14
2022-05-13,2743.73,2795.76,2796.18,2742.86,21493513,17518522880.0,1.95,2.27,62.0,0.15
2022-05-16,2821.46,2833.52,2841.51,2793.25,24044392,18844209152.0,1.73,1.35,37.76,0.16
2022-05-17,2837.83,2831.38,2845.29,2802.95,24561860,19018660864.0,1.49,-0.08,-2.14,0.17
2022-05-18,2820.0,2797.61,2821.56,2791.92,20231687,16059416576.0,1.05,-1.19,-33.77,0.14
2022-05-19,2762.93,2803.44,2803.44,2759.33,20288445,15089071104.0,1.58,0.21,5.83,0.14
2022-05-20,2802.01,2840.1,2841.44,2800.97,24759050,18968804608.0,1.44,1.31,36.66,0.17
2022-05-23,2844.26,2840.49,2857.05,2831.37,22182594,18100783872.0,0.9,0.01,0.39,0.15
2022-05-24,2837.94,2788.27,2846.1,2788.27,24905977,18749224960.0,2.04,-1.84,-52.22,0.17
2022-05-25,2787.5,2823.75,2825.61,2778.35,19402079,14711245056.0,1.69,1.27,35.48,0.13
2022-05-26,2828.54,2863.84,2867.5,2817.47,22092402,17646503168.0,1.77,1.42,40.09,0.15
2022-05-27,2864.99,2860.16,2870.71,2846.0,20947966,16639476992.0,0.86,-0.13,-3.68,0.14
2022-05-30,2860.53,2840.7,2863.07,2826.65,23270251,16789138432.0,1.27,-0.68,-19.46,0.16
2022-05-31,2838.25,2842.81,2847.0,2822.94,24670455,18502072064.0,0.85,0.07,2.11,0.17
2022-06-01,2837.99,2852.69,2854.26,2824.99,19770413,14830596608.0,1.03,0.35,9.88,0.13
2022-06-02,2845.83,2828.97,2845.83,2815.1,19938570,16403570432.0,1.08,-0.83,-23.72,0.14
2022-06-06,2829.64,2834.18,2836.37,2806.16,30278210,23709477632.0,1.07,0.18,5.21,0.21
2022-06-07,2825.21,2843.46,2855.41,2816.44,24662111,18960848384.0,1.38,0.33,9.28,0.17
2022-06-08,2847.2,2879.11,2880.53,2828.45,28181352,21981039872.0,1.83,1.25,35.65,0.19
2022-06-09,2878.09,2885.32,2910.28,2868.15,31008528,23512672000.0,1.46,0.22,6.21,0.21
2022-06-10,2861.11,2902.27,2907.22,2852.74,32636769,22172945152.0,1.89,0.59,16.95,0.22
2022-06-13,2881.95,2855.52,2889.96,2833.71,29046267,21941867520.0,1.94,-1.61,-46.75,0.2
2022-06-14,2830.65,2894.29,2895.22,2825.43,28222322,20731143168.0,2.44,1.36,38.77,0.19
2022-06-15,2884.81,2887.53,2932.1,2873.48,38880380,27278377728.0,2.03,-0.23,-6.76,0.26
2022-06-16,2880.24,2831.13,2898.66,2824.78,29305394,22582975232.0,2.56,-1.95,-56.4,0.2
2022-06-17,2817.05,2827.09,2832.54,2802.25,23801979,17769704448.0,1.07,-0.14,-4.04,0.16
2022-06-20,2813.11,2803.16,2816.52,2789.99,27023599,23312403968.0,0.94,-0.85,-23.93,0.18
2022-06-21,2801.81,2810.3,2825.6,2792.63,27183036,20659910400.0,1.18,0.25,7.14,0.18
2022-06-22,2814.67,2768.94,2814.86,2766.36,21670537,16227940608.0,1.73,-1.47,-41.36,0.15
2022-06-23,2768.84,2802.66,2802.81,2757.86,21415219,15745627136.0,1.62,1.22,33.72,0.15
2022-06-24,2803.47,2801.34,2812.52,2788.52,23920478,17789068800.0,0.86,-0.05,-1.32,0.16
2022-06-27,2803.07,2830.28,2836.6,2802.03,27593692,21117846272.0,1.23,1.03,28.94,0.19
2022-06-28,2833.25,2856.33,2857.42,2829.98,23375865,19138609408.0,0.97,0.92,26.05,0.16
2022-06-29,2851.58,2862.98,2887.86,2849.01,28133813,23090133504.0,1.36,0.23,6.65,0.19
2022-06-30,2863.76,2878.92,2888.47,2853.42,26926107,22940204288.0,1.22,0.56,15.94,0.18
2022-07-01,2879.44,2886.24,2892.39,2851.77,21299523,19413949696.0,1.41,0.25,7.32,0.14
2022-07-04,2885.66,2892.28,2896.4,2872.34,23242646,19916999936.0,0.83,0.21,6.04,0.16
2022-07-05,2898.01,2907.15,2921.03,2887.73,25018250,21384073728.0,1.15,0.51,14.87,0.17
2022-07-06,2888.64,2835.11,2888.64,2819.27,25785167,20428666880.0,2.39,-2.48,-72.04,0.17
2022-07-07,2827.9,2839.32,2848.87,2817.26,19090432,15367726848.0,1.11,0.15,4.21,0.13
2022-07-08,2843.85,2825.78,2846.7,2823.91,18701892,14960529920.0,0.8,-0.48,-13.54,0.13
2022-07-11,2809.03,2790.58,2809.03,2781.82,25956932,18235220736.0,0.96,-1.25,-35.2,0.18
2022-07-12,2791.1,2806.94,2821.62,2791.1,27446322,19237352770.0,1.09,0.59,16.36,0.19
2022-07-13,2798.45,2802.44,2810.36,2788.28,27629450,18159241486.0,0.79,-0.16,-4.5,0.19
2022-07-14,2781.89,2760.27,2785.52,2750.68,31614273,19561162170.0,1.24,-1.5,-42.17,0.21
2022-07-15,2737.78,2691.36,2750.12,2691.36,30591490,21706332394.0,2.13,-2.5,-68.91,0.21
2022-07-18,2703.14,2756.5,2758.08,2703.14,21905237,17965933797.0,2.04,2.42,65.14,0.15
2022-07-19,2762.15,2762.16,2768.43,2745.57,19448176,15433652793.0,0.83,0.21,5.66,0.13
2022-07-20,2766.52,2767.66,2777.58,2760.23,17197225,13354108930.0,0.63,0.2,5.5,0.12
2022-07-21,2761.11,2710.92,2761.11,2710.92,19947652,16648917587.0,1.81,-2.05,-56.74,0.14
2022-07-22,2712.12,2698.04,2715.43,2683.84,17977461,13977320249.0,1.17,-0.48,-12.88,0.12
2022-07-25,2700.79,2704.21,2720.87,2699.1,14708516,12066323491.0,0.81,0.23,6.17,0.1
2022-07-26,2700.36,2743.24,2752.37,2695.71,17310169,13731538265.0,2.1,1.44,39.03,0.12
2022-07-27,2740.08,2744.01,2753.67,2724.44,14804288,12885910118.0,1.07,0.03,0.77,0.1
2022-07-28,2750.38,2751.61,2757.82,2738.59,16021768,13454635497.0,0.7,0.28,7.6,0.11
2022-07-29,2753.62,2724.93,2758.55,2723.13,17895350,14715138386.0,1.29,-0.97,-26.68,0.12
2022-08-01,2724.11,2734.56,2740.79,2702.96,17497003,15403042629.0,1.39,0.35,9.63,0.12
2022-08-02,2713.26,2671.41,2713.26,2650.93,22978112,17046765894.0,2.28,-2.31,-63.15,0.16
2022-08-03,2675.46,2638.11,2695.94,2637.45,19689553,15976186894.0,2.19,-1.25,-33.3,0.13
2022-08-04,2646.3,2644.86,2651.39,2619.77,18123957,13606009103.0,1.2,0.26,6.75,0.12
2022-08-05,2647.64,2651.21,2653.8,2620.43,14487239,12335521897.0,1.26,0.24,6.35,0.1
2022-08-08,2648.54,2682.64,2686.35,2645.43,15239376,13461494380.0,1.54,1.19,31.43,0.1
2022-08-09,2683.36,2701.44,2706.41,2672.46,12504788,11853164580.0,1.27,0.7,18.8,0.08
2022-08-10,2698.03,2685.13,2704.02,2676.65,11363705,9993891452.0,1.01,-0.6,-16.31,0.08
2022-08-11,2695.44,2714.22,2715.42,2688.32,14638495,10778713891.0,1.01,1.08,29.09,0.1
2022-08-12,2715.95,2737.35,2743.06,2715.85,15633302,12471938628.0,1.0,0.85,23.13,0.11
2022-08-15,2739.57,2749.98,2767.24,2734.16,15354244,13733186501.0,1.21,0.46,12.63,0.1
2022-08-16,2754.55,2759.64,2768.13,2745.07,14943559,13867696759.0,0.84,0.35,9.66,0.1
2022-08-17,2763.8,2767.77,2773.1,2749.59,17460602,15103899121.0,0.85,0.29,8.13,0.12
